onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
26.828	n/a	6708	5	43	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
27.248	n/a	6813	5	44	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
28.024	n/a	7007	5	45	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
28.692	n/a	7174	5	46	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
29.452	n/a	7364	5	47	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
29.812	n/a	7454	6	47	visual	hear_word	unattended	cue_visual	attend_visual	1	2
30.312	n/a	7579	6	48	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
30.564	n/a	7642	6	49	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
30.892	n/a	7724	6	50	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
31.508	n/a	7878	6	51	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
32.064	n/a	8017	6	52	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
32.532	n/a	8134	6	53	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
33.12	n/a	8281	6	54	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
33.816	n/a	8455	6	55	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
34.392	n/a	8599	6	56	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
34.608	n/a	8653	7	56	visual	look_word	unattended	cue_visual	attend_visual	2	2
34.948	n/a	8738	7	57	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
35.2	n/a	8801	7	58	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
35.408	n/a	8853	7	59	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
35.58	n/a	8896	7	59	visual	button_press	n/a	target_detected	attend_visual	201	2
36.196	n/a	9050	7	60	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
36.988	n/a	9248	7	61	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
37.332	n/a	9334	7	61	visual	button_press	n/a	target_detected	attend_visual	201	2
37.388	n/a	9348	7	62	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
38.184	n/a	9547	7	63	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
38.632	n/a	9659	7	64	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
38.984	n/a	9747	7	64	visual	button_press	n/a	target_detected	attend_visual	201	2
39.16	n/a	9791	7	65	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
39.904	n/a	9977	7	66	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
40.668	n/a	10168	7	67	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
41.028	n/a	10258	7	68	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
41.82	n/a	10456	8	68	visual	hear_word	unattended	cue_visual	attend_visual	1	2
42.244	n/a	10562	8	69	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
42.484	n/a	10622	8	70	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
42.836	n/a	10710	8	71	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
43.268	n/a	10818	8	72	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
43.568	n/a	10893	8	73	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
43.804	n/a	10952	8	74	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
43.912	n/a	10979	8	74	visual	button_press	n/a	target_detected	attend_visual	201	2
44.452	n/a	11114	8	75	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
44.86	n/a	11216	8	76	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
45.136	n/a	11285	8	77	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
45.384	n/a	11347	8	78	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
46.072	n/a	11519	8	79	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
46.304	n/a	11577	8	80	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
46.588	n/a	11648	9	80	visual	look_word	unattended	cue_visual	attend_visual	2	2
47.064	n/a	11767	9	81	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
47.32	n/a	11831	9	82	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
47.556	n/a	11890	9	83	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
48.14	n/a	12036	9	84	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
48.404	n/a	12102	9	85	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
48.688	n/a	12173	9	86	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
49.38	n/a	12346	9	87	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
49.984	n/a	12497	9	88	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
50.428	n/a	12608	9	89	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
50.776	n/a	12695	9	90	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
51.456	n/a	12865	9	91	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
51.72	n/a	12931	9	92	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
51.968	n/a	12993	10	92	visual	hear_word	unattended	cue_visual	attend_visual	1	2
52.4	n/a	13101	10	93	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
52.692	n/a	13174	10	94	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
53.096	n/a	13275	10	95	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
53.856	n/a	13465	10	96	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
54.204	n/a	13552	10	97	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
54.52	n/a	13631	10	98	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
54.772	n/a	13694	10	99	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
55.168	n/a	13793	10	100	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
55.968	n/a	13993	10	101	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
56.544	n/a	14137	10	102	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
56.908	n/a	14228	10	103	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
57.168	n/a	14293	10	104	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
57.264	n/a	14317	10	104	visual	button_press	n/a	target_detected	attend_visual	201	2
57.604	n/a	14402	10	105	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
57.956	n/a	14490	10	106	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
58.64	n/a	14661	11	106	visual	look_word	unattended	cue_visual	attend_visual	2	2
59.028	n/a	14758	11	107	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
59.308	n/a	14828	11	108	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
59.84	n/a	14961	11	109	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
60.088	n/a	15023	11	110	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
60.4	n/a	15101	11	111	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
60.46	n/a	15116	11	111	visual	button_press	n/a	target_detected	attend_visual	201	2
60.9	n/a	15226	11	112	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
61.66	n/a	15416	11	113	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
62.476	n/a	15620	11	114	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
62.984	n/a	15747	11	115	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
63.716	n/a	15930	11	116	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
64.328	n/a	16083	12	116	visual	hear_word	unattended	cue_visual	attend_visual	1	2
64.672	n/a	16169	12	117	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
64.956	n/a	16240	12	118	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
65.724	n/a	16432	12	119	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
66.452	n/a	16614	12	120	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
66.696	n/a	16675	12	121	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
67.188	n/a	16798	12	122	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
67.76	n/a	16941	12	123	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
68.024	n/a	17007	12	124	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
68.616	n/a	17155	12	125	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
68.888	n/a	17223	13	125	visual	look_word	unattended	cue_visual	attend_visual	2	2
69.26	n/a	17316	13	126	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
69.476	n/a	17370	13	127	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
69.916	n/a	17480	13	128	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
70.148	n/a	17538	13	129	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
70.256	n/a	17565	13	129	visual	button_press	n/a	target_detected	attend_visual	201	2
70.544	n/a	17637	13	130	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
71.156	n/a	17790	13	131	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
71.472	n/a	17869	13	132	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
71.772	n/a	17944	13	133	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
72.288	n/a	18073	13	134	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
72.996	n/a	18250	13	135	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
73.228	n/a	18308	13	136	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
73.548	n/a	18388	14	136	visual	hear_word	unattended	cue_visual	attend_visual	1	2
73.944	n/a	18487	14	137	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
74.288	n/a	18573	14	138	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
74.62	n/a	18656	14	138	visual	button_press	n/a	target_detected	attend_visual	201	2
75.024	n/a	18757	14	139	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
75.832	n/a	18959	14	140	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
76.504	n/a	19127	14	141	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
77.256	n/a	19315	14	142	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
78.052	n/a	19514	14	143	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
78.268	n/a	19568	14	144	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
78.408	n/a	19603	14	144	visual	button_press	n/a	target_detected	attend_visual	201	2
79.04	n/a	19761	14	145	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
79.492	n/a	19874	14	146	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
80.292	n/a	20074	14	147	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
81.084	n/a	20272	15	147	visual	look_word	unattended	cue_visual	attend_visual	2	2
81.556	n/a	20390	15	148	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
82.344	n/a	20587	15	149	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
82.708	n/a	20678	15	150	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
83.064	n/a	20767	15	150	visual	button_press	n/a	target_detected	attend_visual	201	2
83.404	n/a	20852	15	151	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
83.784	n/a	20947	15	152	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
84.516	n/a	21130	16	152	visual	hear_word	unattended	cue_visual	attend_visual	1	2
84.908	n/a	21228	16	153	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
85.668	n/a	21418	16	154	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
86.32	n/a	21581	16	155	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
86.552	n/a	21639	16	156	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
86.652	n/a	21664	16	156	visual	button_press	n/a	target_detected	attend_visual	201	2
87.064	n/a	21767	16	157	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
87.428	n/a	21858	16	158	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
87.932	n/a	21984	16	159	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
88.576	n/a	22145	16	160	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
89.12	n/a	22281	16	161	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
89.504	n/a	22377	16	161	visual	button_press	n/a	target_detected	attend_visual	201	2
89.768	n/a	22443	16	162	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
90.444	n/a	22612	16	163	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
90.728	n/a	22683	16	164	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
91.288	n/a	22823	16	165	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
92.072	n/a	23019	17	165	visual	look_word	unattended	cue_visual	attend_visual	2	2
92.596	n/a	23150	17	166	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
93.212	n/a	23304	17	167	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
93.532	n/a	23384	17	167	visual	button_press	n/a	target_detected	attend_visual	201	2
93.56	n/a	23391	17	168	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
93.96	n/a	23491	17	169	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
94.736	n/a	23685	17	170	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
95.052	n/a	23764	17	170	visual	button_press	n/a	target_detected	attend_visual	201	2
95.432	n/a	23859	17	171	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
96.208	n/a	24053	18	171	visual	hear_word	unattended	cue_visual	attend_visual	1	2
96.608	n/a	24153	18	172	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
97.14	n/a	24286	18	173	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
97.404	n/a	24352	18	174	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
97.668	n/a	24418	18	175	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
98.324	n/a	24582	18	176	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
98.78	n/a	24696	18	177	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
99.18	n/a	24796	18	178	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
99.84	n/a	24961	18	179	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
100.48	n/a	25121	19	179	visual	look_word	unattended	cue_visual	attend_visual	2	2
100.916	n/a	25230	19	180	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
101.42	n/a	25356	19	181	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
102.044	n/a	25512	19	182	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
102.408	n/a	25603	19	183	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
102.672	n/a	25669	19	184	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
102.924	n/a	25732	19	185	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
103.36	n/a	25841	19	186	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
103.8	n/a	25951	19	187	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
104.212	n/a	26054	19	188	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
104.648	n/a	26163	19	189	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
105.028	n/a	26258	19	190	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
105.392	n/a	26349	19	191	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
105.64	n/a	26411	19	192	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
106.308	n/a	26578	20	192	visual	hear_word	unattended	cue_visual	attend_visual	1	2
106.684	n/a	26672	20	193	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
107.376	n/a	26845	20	194	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
108.044	n/a	27012	20	195	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
108.384	n/a	27097	20	196	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
108.788	n/a	27198	20	197	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
109.212	n/a	27304	20	198	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
109.536	n/a	27385	20	199	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
109.896	n/a	27475	20	200	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
110.264	n/a	27567	20	201	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
111.068	n/a	27768	21	201	visual	look_word	unattended	cue_visual	attend_visual	2	2
111.588	n/a	27898	21	202	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
111.936	n/a	27985	21	203	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
112.248	n/a	28063	21	203	visual	button_press	n/a	target_detected	attend_visual	201	2
112.268	n/a	28068	21	204	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
112.5	n/a	28126	21	205	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
112.952	n/a	28239	21	206	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
113.56	n/a	28391	21	207	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
113.776	n/a	28445	21	208	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
114.548	n/a	28638	21	209	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
114.852	n/a	28714	21	210	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
115.176	n/a	28795	22	210	visual	hear_word	unattended	cue_visual	attend_visual	1	2
115.624	n/a	28907	22	211	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
116.2	n/a	29051	22	212	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
116.428	n/a	29108	22	213	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
117.036	n/a	29260	22	214	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
117.356	n/a	29340	22	215	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
117.836	n/a	29460	22	216	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
118.16	n/a	29541	22	216	visual	button_press	n/a	target_detected	attend_visual	201	2
118.452	n/a	29614	22	217	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
118.896	n/a	29725	22	218	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
119.468	n/a	29868	22	219	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
119.972	n/a	29994	22	220	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
120.316	n/a	30080	22	221	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
120.632	n/a	30159	23	221	visual	look_word	unattended	cue_visual	attend_visual	2	2
120.968	n/a	30243	23	222	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
121.348	n/a	30338	23	223	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
121.616	n/a	30405	23	224	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
122.08	n/a	30521	23	225	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
122.476	n/a	30620	23	226	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
122.788	n/a	30698	23	226	visual	button_press	n/a	target_detected	attend_visual	201	2
122.972	n/a	30744	23	227	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
123.42	n/a	30856	23	228	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
123.952	n/a	30989	23	229	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
124.2	n/a	31051	23	230	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
124.268	n/a	31068	23	230	visual	button_press	n/a	target_detected	attend_visual	201	2
124.68	n/a	31171	23	231	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
125.324	n/a	31332	24	231	visual	hear_word	unattended	cue_visual	attend_visual	1	2
125.792	n/a	31449	24	232	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
126.136	n/a	31535	24	233	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
126.48	n/a	31621	24	233	visual	button_press	n/a	target_detected	attend_visual	201	2
126.668	n/a	31668	24	234	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
126.964	n/a	31742	24	235	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
127.648	n/a	31913	24	236	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
128.456	n/a	32115	24	237	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
128.832	n/a	32209	24	238	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
129.12	n/a	32281	24	239	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
129.496	n/a	32375	24	240	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
133.116	n/a	33280	24	240	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
137.684	n/a	34422	25	240	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
138.104	n/a	34527	25	241	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
138.428	n/a	34608	25	242	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
139.148	n/a	34788	25	243	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
139.892	n/a	34974	25	244	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
140.3	n/a	35076	25	245	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
140.888	n/a	35223	25	246	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
141.12	n/a	35281	25	247	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
141.38	n/a	35346	25	248	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
141.452	n/a	35364	25	248	auditory	button_press	n/a	target_detected	attend_auditory	201	1
141.992	n/a	35499	25	249	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
142.368	n/a	35593	26	249	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
142.836	n/a	35710	26	250	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
143.076	n/a	35770	26	251	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
143.752	n/a	35939	26	252	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
144.1	n/a	36026	26	253	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
